adj,noun,mineral
zerfasernd,Flocken,0
zerfetzt,Oxyde,0
zerfetzt,Schwamm,0
zerfetzt,Chlorit,0
zerklüftet,Höhlung,0
zerklüftet,Nadeln,0
zerklüftet,Scheibenrand,0
zerklüftet,Stein,0
zerklüftet,Halbinsel,0
zerlumpt,Feld,0
zerlumpt,Silhouette,0
zermürbend,Aufmerksamkeit,0
zerschnitt,Anfang,0
zerschnitt,Höhe,0
zersetzend,Gefahr,0
zersetzend,Kontakt,0
zerstäubt,Frost,0
zerstäubt,Quarz,0
zerstäubt,Spiegel,0
zerstäubt,Licht,0
zerstören,Erscheinung,0
zerstreu,Finsternis,0
zerstückelt,Gegenlicht,0
zerstückelt,Wandschirm,0
zerstückelt,Erscheinung,0
zerstückt,Aufsteigen,0
zerstückt,Fahne,0
ziegelrot,Band,0
ziegelrot,Stelle,0
ziellos,Tropfen,0
ziellos,Schaums,0
ziellos,Rinne,0
ziellos,Ebeneentgegen,0
zigarrenförmige,Rostrum,0
zitternd,Siegel,0
zitternd,Iris,0
zittrig,Seite,0
zittrig,Belieben,0
zogen,grün,0
zogen,Schnur,0
zogen,Dreieck,0
zögernd,Beute,0
zuckend,Saft,0
zuckend,Vorahnung,0
zuckend,Erwartung,0
zufallig,Entschlüsselung,0
zufallig,Spiel,0
zufallig,Tier,0
zufallig,Pflanzenart,0
zufallig,Analogie,0
zufällig,Botschaft,0
zufällig,Allegorie,0
zufällig,Felsgesteine,0
zufällig,Gemenge,0
zufällig,umgekehrt,0
zufällig,Ausnitzung,0
zufällig,Zersplitte,0
zufällig,rung,0
zufällig,Ahnlichkeit,0
zufällig,Umstand,0
zufällig,Jaspis,0
zufällig,Störung,0
zufällig,Figur,0
zufällig,Anbeterin,0
zufällig,Abgrund,0
zufällig,Stelle,0
zufällig,Ahnlichkeit,0
zufällig,Täuschung,0
zufällig,Auge,0
zufällig,Verteilung,0
zufällig,Substanz,0
zugefroren,Trauerbuchstabe,0
zugefroren,See,0
zugefroren,Fläche,0
zugesellt,Symbol,0
zugespitzter,Flug,0
zugespitzter,Rotation,0
zugespitzter,Form,0
zugleich,Vogel,0
zugleich,Aggregat,0
zugleich,Quarz,0
zugleiche,Panzer,0
zugleiche,Königskrabbe,0
zugleiche,Dicke,0
zugrundeliegend,Annäherung,0
zugrundeliegend,Ordnung,0
zukommend,Winkel,0
zulassen,Unsterbliche,0
zulaufend,Hohlraum,0
zulaufend,Geometrie,0
zulaufend,Gesteinsart,0
zumindest,Wasser,0
zunchmend,Regelmäßigkeit,0
zunchmend,Größe,0
zurückliegend,Bleilot,0
zurückliegend,Mythologie,0
zusammengefügt,Glanz,0
zusammengefügt,Bruchsteine,0
zusammengewachsen,Kante,0
zusammengewachsen,Zwischenwand,0
zusammenhängend,Form,0
zusätzlich,Gesetz,0
zuschand,Durchsichtigkeit,0
zuweilen,quasi,0
zuweilen,Ewigkeit,0
zuweilen,Salz,0
zuweilen,Zwischenräumen,0
zwanghaft,Bild,0
zwanghaft,Figur,0
zwanghaft,Extremfall,0
zweifelhaft,Denken,0
zweifelhaft,Annäherung,0
zweifelhaft,Verheißung,0
zweifelhaft,Vignette,0
zweifelhaft,Silhouette,0
zweifelhaft,Botschaft,0
zweifelhaft,Treibgut,0
zweifelhaft,Gestade,0
zweifellos,Verzückung,0
zweifellos,Verlassenheit,0
zweifellos,Gleichgewicht,0
zweifellos,Beschaffenheit,0
zweit,Teilstück,0
zweit,Einsamkeit,0
zweit,Fach|Fächer,0
zweit,Teil,0
zweit,Unterschlagung,0
zwiespältig,Vorrecht,0
zwillingsförmig,Form,0
zwillingsförmig,Kalzits,0
zwillingsförmig,Stern,0
zwillingsförmig,Cerussits,0
zwillingsförmig,Speerspitzen,0
zwingend,Einheitlichkeit,0
zwingend,Aufbau,0
zwingend,Mannigfaltigkeit,0
zwingend,Modi,0
zwingend,Bildung,0
zwingend,Struktur,0
zwingend,Mineral,0
