1_id	1_span	1_anno_tok:abbrev	1_anno_tok:gloss	1_anno_tok:mftb_lem	1_anno_tok:mftb_pos	1_anno_tok:pos	1_anno_tok:tt_lem	1_anno_tok:tt_pos	2_id	2_span	2_anno_tok:gloss	2_anno_tok:mftb_lem	2_anno_tok:mftb_pos
9772942	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9772943	oke	'NULL'	'NULL'	'NULL'
9775747	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9775748	oke	'NULL'	'NULL'	'NULL'
9846272	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9846273	okay	'NULL'	'NULL'	'NULL'
9852039	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9852040	okay	'NULL'	'NULL'	'NULL'
9853094	aaah	'NULL'	ah	*ah	ET	'NULL'	'NULL'	'NULL'	9853095	okay	okay	*okay	ET
9853710	aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9853711	okay	'NULL'	'NULL'	'NULL'
9864657	Eigentlich	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9864658	okay	'NULL'	'NULL'	'NULL'
9871304	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9871305	okay	'NULL'	'NULL'	'NULL'
9872147	emojiQthumbsUpSign	'NULL'	emojiQthumbsUpSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9872148	okay	'NULL'	'NULL'	'NULL'
9872514	eigentlich	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9872515	okay	'NULL'	'NULL'	'NULL'
9873102	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9873103	okay	'NULL'	'NULL'	'NULL'
9873415	oerlike	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9873417	okay	'NULL'	'NULL'	'NULL'
9884134	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9884135	okidoki	'NULL'	'NULL'	'NULL'
9884565	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9884566	okay	'NULL'	'NULL'	'NULL'
9887781	shake	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9887782	okay	'NULL'	'NULL'	'NULL'
9890048	Klingt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9890049	okay	'NULL'	'NULL'	'NULL'
9893751	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9893752	okidoki	'NULL'	'NULL'	'NULL'
9894555	au	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9894556	okay	'NULL'	'NULL'	'NULL'
9897368	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9897369	okay	'NULL'	'NULL'	'NULL'
9899045	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9899046	okay	'NULL'	'NULL'	'NULL'
9899054	Okay	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9899055	okay	'NULL'	'NULL'	'NULL'
9899545	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9899546	okidoki	'NULL'	'NULL'	'NULL'
9900866	das	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9900867	okay	'NULL'	'NULL'	'NULL'
9902301	Aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9902302	okay	'NULL'	'NULL'	'NULL'
9903461	no	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9903462	okay	'NULL'	'NULL'	'NULL'
9903467	eifach	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9903468	okay	'NULL'	'NULL'	'NULL'
9907777	%	'NULL'	%	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9907778	okay	'NULL'	'NULL'	'NULL'
9909299	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9909300	okay	'NULL'	'NULL'	'NULL'
9909394	:-D	'NULL'	:-D	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9909395	okay	'NULL'	'NULL'	'NULL'
9913817	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9913818	okay	'NULL'	'NULL'	'NULL'
9914889	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9914890	okay	'NULL'	'NULL'	'NULL'
9917450	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9917451	okay	'NULL'	'NULL'	'NULL'
9919086	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9919087	okidoki	'NULL'	'NULL'	'NULL'
9922715	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9922716	okay	'NULL'	'NULL'	'NULL'
9927970	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9927971	okay	'NULL'	'NULL'	'NULL'
9929024	au	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9929025	okay	'NULL'	'NULL'	'NULL'
9931301	:	'NULL'	:	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9931302	okay	'NULL'	'NULL'	'NULL'
9933711	nur	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9933712	okay	'NULL'	'NULL'	'NULL'
9934272	Mhhh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9934273	okay	'NULL'	'NULL'	'NULL'
9938341	ish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9938342	okay	'NULL'	'NULL'	'NULL'
9940618	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9940619	okay	'NULL'	'NULL'	'NULL'
9941224	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9941225	okay	'NULL'	'NULL'	'NULL'
9942332	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9942333	okay	'NULL'	'NULL'	'NULL'
9953050	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9953051	okay	'NULL'	'NULL'	'NULL'
9954893	glab	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9954894	okay	'NULL'	'NULL'	'NULL'
9955049	Jaaa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9955050	okay	'NULL'	'NULL'	'NULL'
9956702	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9956703	okay	'NULL'	'NULL'	'NULL'
9962782	Gaht	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9962783	okay	'NULL'	'NULL'	'NULL'
9968286	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9968287	okay	'NULL'	'NULL'	'NULL'
9978646	au	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9978647	okay	'NULL'	'NULL'	'NULL'
9985377	eher	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9985378	okay	'NULL'	'NULL'	'NULL'
9998766	Joa	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9998767	okay	'NULL'	'NULL'	'NULL'
10033341	emojiQsmilingFaceWithOpenMouth	'NULL'	emojiQsmilingFaceWithOpenMouth	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10033343	okee	'NULL'	'NULL'	'NULL'
10037139	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10037141	okee	'NULL'	'NULL'	'NULL'
10043185	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10043186	oke	'NULL'	'NULL'	'NULL'
10074763	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10074765	okee	'NULL'	'NULL'	'NULL'
10082027	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10082028	oki	'NULL'	'NULL'	'NULL'
10099184	;)	'NULL'	;)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10099186	okk	'NULL'	'NULL'	'NULL'
10109151	min	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10109152	oki	'NULL'	'NULL'	'NULL'
10114454	emojiQseeNoEvilMonkey	'NULL'	emojiQseeNoEvilMonkey	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10114456	okee	'NULL'	'NULL'	'NULL'
10132073	bdorf	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10132075	okee	'NULL'	'NULL'	'NULL'
10132287	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10132289	okee	'NULL'	'NULL'	'NULL'
10132388	^^	'NULL'	^^	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10132390	okee	'NULL'	'NULL'	'NULL'
10138268	Esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10138269	okey	'NULL'	'NULL'	'NULL'
10138917	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10138918	okey	'NULL'	'NULL'	'NULL'
10139302	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10139303	okey	'NULL'	'NULL'	'NULL'
10140369	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10140370	okey	'NULL'	'NULL'	'NULL'
10141515	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10141516	okey	'NULL'	'NULL'	'NULL'
10141975	Scho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10141976	okey	'NULL'	'NULL'	'NULL'
10142228	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10142229	okey	'NULL'	'NULL'	'NULL'
10142621	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10142622	okey	'NULL'	'NULL'	'NULL'
10144055	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10144056	okey	'NULL'	'NULL'	'NULL'
10144069	einigermasse	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10144070	okey	'NULL'	'NULL'	'NULL'
10144190	no	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10144191	okey	'NULL'	'NULL'	'NULL'
10145016	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10145017	okey	'NULL'	'NULL'	'NULL'
10145627	ned	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10145628	okey	'NULL'	'NULL'	'NULL'
10146300	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10146301	okey	'NULL'	'NULL'	'NULL'
10147430	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10147431	okey	'NULL'	'NULL'	'NULL'
10148750	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10148751	okey	'NULL'	'NULL'	'NULL'
10150232	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10150233	oki	'NULL'	'NULL'	'NULL'
10151041	Hui	'NULL'	hui	*Hui	ET	'NULL'	'NULL'	'NULL'	10151042	okey	okey	*okey	ET
10152509	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10152510	okey	'NULL'	'NULL'	'NULL'
10153998	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10153999	oki	'NULL'	'NULL'	'NULL'
10154272	ganz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10154273	okey	'NULL'	'NULL'	'NULL'
10157812	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10157813	okey	'NULL'	'NULL'	'NULL'
10158047	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10158048	okey	'NULL'	'NULL'	'NULL'
10158607	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10158608	okey	'NULL'	'NULL'	'NULL'
10159866	Haga	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10159867	okey	'NULL'	'NULL'	'NULL'
10161074	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10161075	okey	'NULL'	'NULL'	'NULL'
10163841	aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10163842	okey	'NULL'	'NULL'	'NULL'
10164138	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10164139	okey	'NULL'	'NULL'	'NULL'
10165553	Hui	'NULL'	hui	*Hui	ET	'NULL'	'NULL'	'NULL'	10165554	okey	okey	*okey	ET
10165636	demfau	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10165637	okey	'NULL'	'NULL'	'NULL'
10168319	Scho	'NULL'	Scho	*Scho	NPP	'NULL'	'NULL'	'NULL'	10168320	okey	okey	*okey	ET
10170476	Hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10170477	okey	'NULL'	'NULL'	'NULL'
10171685	Hehe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10171686	okey	'NULL'	'NULL'	'NULL'
10171934	Esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10171935	okey	'NULL'	'NULL'	'NULL'
10173808	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10173809	okey	'NULL'	'NULL'	'NULL'
10174404	wär	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10174405	okey	'NULL'	'NULL'	'NULL'
10175623	wärs	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10175624	okey	'NULL'	'NULL'	'NULL'
10175732	fendi	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10175733	okey	'NULL'	'NULL'	'NULL'
10175824	ou	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10175825	okey	'NULL'	'NULL'	'NULL'
10176603	aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10176604	okey	'NULL'	'NULL'	'NULL'
10176644	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10176645	okey	'NULL'	'NULL'	'NULL'
10178676	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10178677	okey	'NULL'	'NULL'	'NULL'
10180093	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10180094	okey	'NULL'	'NULL'	'NULL'
10181110	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10181111	okey	'NULL'	'NULL'	'NULL'
10181556	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10181557	okey	'NULL'	'NULL'	'NULL'
10182126	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10182127	okey	'NULL'	'NULL'	'NULL'
10182225	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10182226	okey	'NULL'	'NULL'	'NULL'
10182495	no	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10182496	okey	'NULL'	'NULL'	'NULL'
10182778	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10182779	okey	'NULL'	'NULL'	'NULL'
10183189	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10183190	okey	'NULL'	'NULL'	'NULL'
10184637	jäsoo	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10184638	oki	'NULL'	'NULL'	'NULL'
10187169	Isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10187170	oke	'NULL'	'NULL'	'NULL'
10191174	Bülach	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10191176	oke	'NULL'	'NULL'	'NULL'
10191878	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10191880	oke	'NULL'	'NULL'	'NULL'
10250049	Jehh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10250050	oke	'NULL'	'NULL'	'NULL'
10252478	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10252479	oke	'NULL'	'NULL'	'NULL'
10253071	esch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10253072	okay	'NULL'	'NULL'	'NULL'
10258127	das	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10258128	okay	'NULL'	'NULL'	'NULL'
10261062	Aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10261063	okay	'NULL'	'NULL'	'NULL'
10289607	siby	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10289608	okay	'NULL'	'NULL'	'NULL'
10289842	Ak	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10289843	okay	'NULL'	'NULL'	'NULL'
10290049	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10290050	okee	'NULL'	'NULL'	'NULL'
10290234	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10290235	okay	'NULL'	'NULL'	'NULL'
10290679	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10290680	okee	'NULL'	'NULL'	'NULL'
10290691	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10290692	okee	'NULL'	'NULL'	'NULL'
10290768	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10290769	okee	'NULL'	'NULL'	'NULL'
10291029	Aaaah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10291030	okee	'NULL'	'NULL'	'NULL'
10293264	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10293265	oke	'NULL'	'NULL'	'NULL'
10293371	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10293372	okay	'NULL'	'NULL'	'NULL'
10294328	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10294329	okay	'NULL'	'NULL'	'NULL'
10294389	..	'NULL'	..	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10294390	oke	'NULL'	'NULL'	'NULL'
10294527	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10294528	okay	'NULL'	'NULL'	'NULL'
10294877	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10294878	okee	'NULL'	'NULL'	'NULL'
10295089	!	'NULL'	!	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10295091	okay	'NULL'	'NULL'	'NULL'
10295146	emojiQgrinningFaceWithSmilingEyes	'NULL'	emojiQgrinningFaceWithSmilingEyes	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10295148	okay	'NULL'	'NULL'	'NULL'
10295194	nati	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10295196	okay	'NULL'	'NULL'	'NULL'
10295682	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10295683	okee	'NULL'	'NULL'	'NULL'
10297632	Aaah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10297633	oke	'NULL'	'NULL'	'NULL'
10298663	Aah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10298664	oke	'NULL'	'NULL'	'NULL'
10298737	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10298738	okay	'NULL'	'NULL'	'NULL'
10306115	stund	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10306117	oke	'NULL'	'NULL'	'NULL'
10308476	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10308477	okey	'NULL'	'NULL'	'NULL'
10326681	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10326682	okey	'NULL'	'NULL'	'NULL'
10331000	mit	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10331001	okey	'NULL'	'NULL'	'NULL'
10332642	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10332643	okey	'NULL'	'NULL'	'NULL'
10340705	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10340706	okey	'NULL'	'NULL'	'NULL'
10342510	Hehe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10342511	okey	'NULL'	'NULL'	'NULL'
10345958	Heheh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10345959	okey	'NULL'	'NULL'	'NULL'
10381158	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10381159	okay	'NULL'	'NULL'	'NULL'
10381830	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10381831	okay	'NULL'	'NULL'	'NULL'
10384657	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10384658	okay	'NULL'	'NULL'	'NULL'
10386417	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10386418	okay	'NULL'	'NULL'	'NULL'
10386661	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10386662	okay	'NULL'	'NULL'	'NULL'
10386812	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10386813	okay	'NULL'	'NULL'	'NULL'
10386936	hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10386937	okee	'NULL'	'NULL'	'NULL'
10387081	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10387082	okay	'NULL'	'NULL'	'NULL'
10387275	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10387276	okay	'NULL'	'NULL'	'NULL'
10387682	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10387683	okay	'NULL'	'NULL'	'NULL'
10388001	:)	'NULL'	:)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	10388003	okay	'NULL'	'NULL'	'NULL'
10388073	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10388074	okay	'NULL'	'NULL'	'NULL'
10388092	hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10388093	okay	'NULL'	'NULL'	'NULL'
10388124	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10388125	okay	'NULL'	'NULL'	'NULL'
10390644	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10390645	oke	'NULL'	'NULL'	'NULL'
10391005	hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10391006	okay	'NULL'	'NULL'	'NULL'
10391791	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	emojiQsmilingFaceWithOpenMouthAndSmilingEyes	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10391793	oke	'NULL'	'NULL'	'NULL'
10391820	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10391821	okay	'NULL'	'NULL'	'NULL'
10392243	naned	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10392245	okay	'NULL'	'NULL'	'NULL'
10392290	emojiQsmilingFaceWithSmilingEyes	'NULL'	emojiQsmilingFaceWithSmilingEyes	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	10392292	okee	'NULL'	'NULL'	'NULL'
10393690	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10393691	okay	'NULL'	'NULL'	'NULL'
10393982	hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10393983	okay	'NULL'	'NULL'	'NULL'
10394049	hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10394050	okay	'NULL'	'NULL'	'NULL'
10395321	hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10395322	okay	'NULL'	'NULL'	'NULL'
10400020	Hahahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10400021	okay	'NULL'	'NULL'	'NULL'
10400269	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10400270	oke	'NULL'	'NULL'	'NULL'
10403321	Hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10403322	oke	'NULL'	'NULL'	'NULL'
10403848	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10403849	okee	'NULL'	'NULL'	'NULL'
10405165	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10405166	oke	'NULL'	'NULL'	'NULL'
10405383	Ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10405384	oke	'NULL'	'NULL'	'NULL'
10407334	voll	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10407335	oke	'NULL'	'NULL'	'NULL'
10407498	Hehe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	10407499	okee	'NULL'	'NULL'	'NULL'
10407638	,	'NULL'	,	'NULL'	'NULL'	PUN	'NULL'	'NULL'	10407639	okay	'NULL'	'NULL'	'NULL'
